sede_id,sede,dane_ie_principal,institucion_principal,municipio_id,municipio,subregion,operador,link_linea_base,link_noviembre
20514800058203,C. E. R. QUIRAMA,205148000582,I. E. SANTA MARIA,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1dkdTwuxoI-4n8pjMPK8aPde54jT0C-BG/view?usp=sharing,
20514800058202,E U PEDRO A URIBE,205148000582,I. E. SANTA MARIA,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1ykYuqkSsvyBP1oz2g9XW-M9jOZ864L6L/view?usp=sharing,
20514800058201,I.E.R SANTA MARIA,205148000582,I. E. SANTA MARIA,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800024304,C. E. R. ALTO GRANDE,105148000243,I. E. TECNICO INDUSTRIAL JORGE ELIECER GAITAN,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/159d4XLD00OCoLJWd4NFRDxDwekKk9jII/view?usp=sharing,
10514800024305,C. E. R. LA PALMA,105148000243,I. E. TECNICO INDUSTRIAL JORGE ELIECER GAITAN,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1Huxf1GQ-9GIGQcz9xuiXJCUpqcyavSJ5/view?usp=sharing,
10514800024303,E U MARCO TULIO DUQUE,105148000243,I. E. TECNICO INDUSTRIAL JORGE ELIECER GAITAN,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1E7MPvsor4WvT3CIl9qVXkE7_9XFVWZs9/view?usp=sharing,
10514800024301,INSTITUTO TECNICO INDUSTRIAL JORGE ELIECER GAITAN - CARMEN DE V.,105148000243,I. E. TECNICO INDUSTRIAL JORGE ELIECER GAITAN,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800100203,C. E. R. BETANIA,105148001002,I.E. EL PROGRESO,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1GLrUGJ5T4WY6yXs_mxu5RJGDJDxrfHUD/view?usp=sharing,
10514800100204,C. E. R. CAMARGO,105148001002,I.E. EL PROGRESO,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1ClX-uTiwazI2hPMkK56wNlh5k0E-ioFt/view?usp=sharing,
10514800100202,C. E. R. CAMPO ALEGRE,105148001002,I.E. EL PROGRESO,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1oc68iKe09iIFba8LNkYRHLrvWMRHFc3J/view?usp=sharing,
10514800100201,I.E. EL PROGRESO,105148001002,I.E. EL PROGRESO,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/164WLrHT6yN5opQnm-XNd5HejbjsKMZic/view?usp=sharing,
20514800046903,C. E. R. ALDANA ABAJO,205148000469,INSTITUCION EDUCATIVA RURAL LA AURORA,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1BXl_agd50zaUufUgqfkDBpgs1mJmdELL/view?usp=sharing,
20514800046904,C. E. R. CORONEL JOSE DOMINGO GALLO,205148000469,INSTITUCION EDUCATIVA RURAL LA AURORA,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20514800046902,CENTRO EDUCATIVO RURAL LA RIVERA,205148000469,INSTITUCION EDUCATIVA RURAL LA AURORA,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1PUyh5uJaOjPCxppYCSsaFxK4w46Af-VQ/view?usp=sharing,
20514800046901,I. E.R. LA AURORA,205148000469,INSTITUCION EDUCATIVA RURAL LA AURORA,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1YW1hr0dlmcKeV7W9x7qymrZ1727guwPV/view?usp=sharing,
10514800086312,BELÉN CHAVERRAS,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086308,C. E. R. BOQUERON,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1hdXq6dXcm9_au652db6tjLTReFxkQ9hb/view?usp=sharing,
10514800086307,C. E. R. DOS QUEBRADAS,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086306,C. E. R. LA AGUADA,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086302,C. E. R. LA FLORIDA,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1DVE8Nm33qW9k6acfVPI4HXSLgjwtt_jK/view?usp=sharing,
10514800086305,C. E. R. LOS CORALES,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086309,C. E. R. MADERA JUAN NICOLAS,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086311,C. E. R. MAZORCAL,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086304,C. E. R. MORROS,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086310,C. E. R. SAN LORENZO,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086303,C. E. R. VALLEJUELITO,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086322,CENTRO EDUCATIVO RURAL EL BRASIL,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086313,EL CIPRÉS,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1yQGBHV2jYilsXXUTnaDZXz5KB2q1gYze/view?usp=sharing,
10514800086314,EL PORVENIR,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086301,I. E. R. CAMPESTRE NUEVO HORIZONTE,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1KYrcmFVIYwLU3RA0Lml4XFFLXZ0WWSO1/view?usp=sharing,
10514800086315,LA CRISTALINA,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086316,LA ESPERANZA,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1MkmsgkVK4qTzLRI2FD8yHW3A03tG3fBE/view?usp=sharing,
10514800086317,LA LINDA,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086318,LA REPRESA,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086319,MIRASOL,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1CFeDydbYnmiSkAUNgIMvsa5bEUG93YeF/view?usp=sharing,
10514800086324,SAN JOSE,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10514800086320,SANTA INES,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1uWRI5JHBTAK6zcJHG8lpMjioV4PU4CVB/view?usp=sharing,
10514800086321,SANTA RITA,105148000863,INSTITUCIÓN EDUCATIVA RURAL CAMPESTRE NUEVO HORIZONTE,5148,CARMEN DE VIBORAL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020216,ALTO DE LA VIRGEN,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020211,C. E. R. CAMPO ALEGRE,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1sJlTwOq2IF-phWq8stVgMMNDKN2mRkEp/view?usp=sharing,
20519700020217,C. E. R. EL JORDAN,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020208,C. E. R. EL TESORO,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1lXjkgbNE_eTqsu-cVgJR07ETQgnCKnn4/view?usp=sharing,
20519700020203,C. E. R. EL VIAHO,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020215,C. E. R. LA CHORRERA,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020206,C. E. R. LA INMACULADA,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020201,C. E. R. LA MILAGROSA,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020204,C. E. R. LA PLACETA,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1umib48kuRpy_HqKROr1qz2djFXFNknDt/view?usp=sharing,
20519700020202,C. E. R. LA TRINIDAD,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020207,C. E. R. LAS MERCEDES,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020209,C. E. R. SAN JOSE,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700020213,C. E. R. SANTA BARBARA,205197000202,C. E. R. LA MILAGROSA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068709,AGUALINDA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068701,C. E. R. PAILANIA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1OrR3DBfs6kAJ1G4UmQXeQPJmMkemKSKS/view?usp=sharing,
20519700068702,CEBADEROS,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1edki9ol07krEMLcBuUXW2_Jbkn5mNpUo/view?usp=sharing,
20519700068703,EL HIGUERON,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068705,EL PORVENIR LA FLORIDA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068706,EL ROBLAL,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068715,GUAYABAL,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068717,LA FLORIDA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068711,LA GRANJA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068707,LA TOLDA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068708,LA VETA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068710,LOS LIMONES,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700068716,PALMIRITA,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1xTsd-pknPABKAl9HehZqsYBIuaCy5_Vo/view?usp=sharing,
20519700068712,SAN MARTIN,205197000687,C. E. R. PAILANIA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016016, PRESBITERO MONSEÑOR ADOLFO DUQUE ARBELÁEZ,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016009,C. E. R. BUENOS AIRES,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016010,C. E. R. EL CHOCO,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1Jgxc-_4Zvj4QT9GU58hoxBV2OgXYDDJZ/view?usp=sharing,
10519700016011,C. E. R. EL VIADAL,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1nnj7STF8FwLXK5yty4qDqiUkVy_ljuYB/view?usp=sharing,
10519700016012,C. E. R. LA CHONTA,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/19_motvcwyw-hO_DXO-FNnjJc4EAcQrAi/view?usp=sharing,
10519700016013,C. E. R. LA PEÑA,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016005,C. E. R. LA PLAYA,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016004,C. E. R. LAS CRUCES,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1DQodRAYcoE3umMt1gFtY2eb2RWnYq8wH/view?usp=sharing,
10519700016014,C. E. R. LOS POTREROS,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/19fshiUbOS0ZIXTgopVuzeUL6g-vb-18r/view?usp=sharing,
10519700016006,C. E. R. MAZOTES,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1zDxFYqBtiJJzCDCco8fjulfCz66Cn41N/view?usp=sharing,
10519700016008,C. E. R. SAN ANTONIO,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016015,C. E. R. SAN JUAN,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1NfX6IwdV-1pxZh_jOzAAQ7VFHd6q7u4Z/view?usp=sharing,
10519700016002,E U FELIPE SANTIAGO,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016003,E U JACKELINE LEFEBRE,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1UTCVbax2QXChLx2Xt57JbsHenC3WhrPG/view?usp=sharing,
10519700016007,I.E.R EL MOLINO,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10519700016001,LICEO COCORNA,105197000160,I. E. COCORNA,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005904,C. E. R. EL RECREO,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005911,C. E. R. JESUS PASCUAL HENAO,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/16GRDDBa3A7-RwA9X1FztHgNy1LmozII_/view?usp=sharing,
20519700005915,C. E. R. LA PALMA,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005905,C. E. R. LA QUIEBRA,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005912,C. E. R. LOS CEDROS,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005913,C. E. R. SAN LORENZO,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005902,C. E. R. SAN VICENTE,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005910,C. E. R. SANTO DOMINGO,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/186eh5ll67B-RtYMR8ajmpvEeYgSuv4H3/view?usp=sharing,
20519700005901,I. E. EVA TULIA QUINTERO DE TORO,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1zdRGrtVxB1qmV4czERCIvAVugzmD0ROp/view?usp=sharing,
20519700005906,I. E. R. EL ENTABLADO,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005903,I. E. R. EL RETIRO,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1a4xAdnf0IB_UxiAQtBXaYHSpQUm6Vqlz/view?usp=sharing,
20519700005907,I. E. R. EL SINAI,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005908,I. E. R. MORRITOS,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20519700005909,I. E. R. SANTA CRUZ,205197000059,I. E. EVA TULIA QUINTERO DE TORO,5197,COCORNA,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018602,C. E. R. ARANGO,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018603,C. E. R. BARRO BLANCO,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018604,C. E. R. ESTHER GOMEZ ARIAS,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018605,C. E. R. JOSEFINA GOMEZ DE GARCIA,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1cb5o6f7UNg_dGPEqYljRFiS-q3_1OEEI/view?usp=sharing,
10520600018606,C. E. R. LA CEJITA,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1fqM5JiCegELzRyGOL1cz_u8CDedqiXLO/view?usp=sharing,
10520600018607,C. E. R. LA SONADORA,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1-lHiyC1a-9OHNE6GBFaro0xvTI4x9_e-/view?usp=sharing,
10520600018608,C. E. R. LAS FRIAS,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018609,C. E. R. LUIS ENRIQUE CARVAJAL CALLEGO,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018611,C. E. R. PALMICHAL,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018612,C. E. R. PELAEZ,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018613,C. E. R. REMANGO,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018614,C. E. R. ROSARIO ARISMENDY,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018621,C. E. R. SAN BARTOLOME,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018615,C. E. R. SAN JUAN ALTO LOS LLANOS,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018622,C. E. R. SAN JUAN LOS LLANOS,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018617,C. E. R. SAN PEDRO PEÑOL,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1-hHSQyuNmh8GyxuIu8QNrw-_uEQfLKaE/view?usp=sharing,
10520600018618,C. E. R. SAN PEDRO PEÑOL PARTE ALTA,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018619,C. E. R. SANTA GERTRUDIS,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,,
10520600018601,I. E. PRESBITERO LIBARDO AGUIRRE,105206000186,I. E. PRESBITERO LIBARDO AGUIRRE DELGADO,5206,CONCEPCION,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1WlhTmuaBtuwpBhWY3XX2U1KZ3h5T4Vvr/view?usp=sharing,
20554100022509,C. E. R. BONILLA,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1DiVMjk7X0lZQg2Po2Yl6hzg6GZnBMeNX/view?usp=sharing,
20554100022507,C. E. R. CHIQUINQUIRA,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20554100022502,C. E. R. CONCORDIA,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/110kMfLD4YPeMcCKZQcCnxkdEFoC0oJuF/view?usp=sharing,
20554100022503,C. E. R. EL CARMELO,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1tyjRqeTH2LvvWsKKeCXWX8CzitzNWcTf/view?usp=sharing,
20554100022506,C. E. R. EL CHILCO,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20554100022515,C. E. R. EL SALTO,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20554100022501,C. E. R. GUAMITO,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/14sPnDA56V8ixYZ0W4Sy4NfINHGi1dDZ-/view?usp=sharing,
20554100022508,C. E. R. HORIZONTES,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1b1fLxZk31l1jGXhYo63W_GHHQnwRcQfT/view?usp=sharing,
20554100022514,C. E. R. JESUS ANTONIO FRANCO,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,,
20554100022511,C. E. R. LA ALIANZA,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1rjeM3XFSKag78tHFHROVedxdKoTIfKqw/view?usp=sharing,
20554100022504,C. E. R. LA HELIDA,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1CvcDRm8MtmUKsYNRcsFKDtcJi7V-PyZv/view?usp=sharing,
20554100022505,C. E. R. LA MESETA,205541000225,C. E. R. GUAMITO,5541,EL PEÝOL,Oriente,FRATERNIDAD MEDELLÍN CTA,https://drive.google.com/file/d/1GSMukQj-xoju-fBdjiqUKxAA9Q15mPDy/view?usp=sharing,
